0.2057041,-2.936393,4.66274,0.7461858,-0.6288369,0.0859791,1.476963,0.9006812,-0.09482533,1
0.7491483,-2.027416,4.876971,0.6695796,-0.5339793,0.1182816,1.473104,0.8932136,-0.09029919,1
0.7778633,-2.12164,5.29591,0.6859652,-0.4132322,0.1085425,1.467323,0.8766786,-0.09974889,1
0.3524433,-2.46873,5.903399,0.6948951,-0.3621941,0.1270099,1.46302,0.8678345,-0.092242,1
0.1004893,-3.216079,6.562026,0.7067972,-0.333586,0.2249534,1.460479,0.851776,-0.1004916,1
0.01255908,-4.147386,6.972617,0.7044864,-0.322474,0.3064559,1.459218,0.8393454,-0.09566531,1
-0.3712564,-4.938621,7.6847,0.7956839,-0.3158976,0.3654587,1.455999,0.822708,-0.1021152,1
-0.3959298,-5.237089,7.979175,0.923271,-0.3752127,0.3480331,1.457081,0.8093525,-0.09637021,1
-0.6261977,-4.775933,8.342278,1.09549,-0.4991354,0.3368905,1.451846,0.7906144,-0.106818,1
-0.6127101,-4.342017,8.936122,1.150653,-0.734069,0.3552782,1.449146,0.778995,-0.1061664,1
0.2780412,-3.883179,8.864215,1.250791,-0.8630812,0.3772094,1.448231,0.7587241,-0.1221739,1
1.037702,-3.832078,8.479886,1.469894,-0.879191,0.3650703,1.446155,0.7462022,-0.1276209,1
0.8668355,-4.383597,8.703678,1.626347,-0.8824408,0.3429358,1.443955,0.7280872,-0.1495073,1
0.4505499,-4.336645,9.570829,1.713519,-0.9889406,0.3142614,1.437705,0.7159959,-0.1589429,1
-0.02377304,-3.833429,9.895676,1.798429,-1.160707,0.3245772,1.433666,0.6966284,-0.1833172,1
-0.01859948,-3.260025,9.473515,1.815972,-1.279685,0.3471762,1.432647,0.6853375,-0.1937243,1
0.3862387,-2.276426,9.310904,1.794508,-1.429552,0.4067767,1.42651,0.6633452,-0.2226597,1
0.8606932,-2.265746,8.693816,1.763062,-1.450864,0.4080147,1.422143,0.6506005,-0.2372691,1
1.003286,-2.866276,8.255997,1.783073,-1.417637,0.3930755,1.415445,0.6283545,-0.2681592,1
0.7974345,-4.048441,9.270004,1.850664,-1.458677,0.4854672,1.411096,0.613693,-0.2808381,1
1.712957,-3.128428,10.39103,1.829468,-1.450535,0.642814,1.408298,0.5909762,-0.3062726,1
3.451924,-2.719078,11.13987,1.770281,-1.337081,0.7519525,1.407301,0.5731165,-0.3180225,1
4.497457,-3.476826,12.50358,1.698593,-1.123245,0.888722,1.403127,0.5446938,-0.3410677,1
4.620247,-3.51713,15.25976,1.500389,-0.9101444,1.003402,1.397025,0.5243456,-0.3512229,1
4.241465,-2.540847,16.78347,1.337761,-0.6795552,1.032797,1.395502,0.497573,-0.3692287,1
3.352058,-1.312469,15.29124,1.389059,-0.4486871,1.024666,1.402523,0.4786542,-0.372103,1
1.981776,-0.4494708,12.34292,1.477781,-0.2395015,0.9469262,1.396359,0.4511264,-0.3866087,1
0.7103113,-0.3510427,8.916036,1.51276,-0.1738578,0.8514457,1.394081,0.4330068,-0.3896909,1
0.5182638,-0.2297796,6.732504,1.47783,-0.09154815,0.7444164,1.396836,0.4111544,-0.3996837,1
0.4724761,0.2705466,6.142702,1.380738,-0.01711833,0.6547386,1.398232,0.3974482,-0.3995301,1
0.6137624,0.6960212,6.161344,1.038626,-0.01913827,0.6601784,1.392549,0.375722,-0.4080874,1
0.8913875,0.5668237,6.633351,0.6738544,0.009979274,0.7067702,1.396425,0.3673747,-0.4033848,1
1.217047,0.1206257,7.750468,0.4386812,0.134074,0.7308159,1.39683,0.3506195,-0.4081897,1
0.8552253,0.08953608,9.759596,0.3247066,0.2464123,0.7416356,1.404106,0.3414088,-0.3965872,1
0.4249578,1.210117,11.37603,0.2425504,0.1301537,0.7591973,1.405822,0.3257222,-0.3980336,1
0.6442243,1.459468,11.5496,0.2780944,0.04663509,0.7865587,1.411602,0.3168865,-0.3934257,1
0.4637341,0.9649068,11.65784,0.506159,0.0354933,0.7864235,1.412626,0.3012142,-0.3987336,1
-0.1613391,0.4687288,11.99456,0.5134719,-0.03527017,0.7699689,1.417375,0.2919069,-0.3944484,1
-0.06850452,0.3962077,11.96961,0.5459648,-0.03122219,0.7504979,1.415454,0.2734112,-0.402551,1
0.1761729,0.3854516,11.58295,0.6491233,0.02226574,0.6584404,1.417751,0.2645217,-0.4001286,1
0.1018329,0.2980974,10.73856,0.6374354,-0.02201201,0.6571495,1.421396,0.2477729,-0.4057916,1
0.3304426,-0.08924788,9.827439,0.5721381,0.01786914,0.6434054,1.424197,0.2405044,-0.403337,1
0.3261748,-0.8918125,9.740879,0.5589835,0.1356668,0.5294334,1.423519,0.2275897,-0.410458,1
0.3313737,-1.159333,9.637511,0.4967912,0.1629605,0.4610479,1.426864,0.2207751,-0.4064322,1
-0.04949776,-1.288096,9.751897,0.4111393,0.1703875,0.4014383,1.427951,0.2093472,-0.4122102,1
-0.5578995,-1.190094,10.17652,0.3646796,0.1208786,0.3659506,1.430123,0.2077476,-0.4079125,1
-1.050986,-0.5767102,9.951558,0.3164929,4.79E-05,0.3031008,1.432217,0.1972881,-0.4165817,1
-1.392679,0.3771365,9.551258,0.2950231,-0.03772964,0.2706387,1.432553,0.1980428,-0.4129775,1
-1.525013,1.034762,9.637826,0.2915485,-0.06392433,0.2400774,1.434119,0.1922526,-0.4225873,1
-1.696213,1.353505,9.735642,0.2594272,-0.04247554,0.2132145,1.434258,0.1912179,-0.4199085,1
-1.745007,1.536103,9.646858,0.1913788,-0.06726637,0.185672,1.433462,0.1838863,-0.4284984,1
-1.467047,1.457977,9.876816,0.1054337,0.003427217,0.169317,1.436117,0.1846829,-0.4251312,1
-1.29616,1.377601,9.891482,0.04921836,0.06476109,0.1388244,1.436724,0.1793189,-0.4299952,1
-1.22524,1.152367,9.891976,-0.01058258,0.1649487,0.1157831,1.439188,0.1833529,-0.4244755,1
-1.389782,1.072413,10.58878,-0.07468123,0.2423878,0.06306034,1.437969,0.1807181,-0.4302289,1
-1.526636,1.244074,10.6301,-0.1229371,0.2469505,0.0341263,1.444484,0.186288,-0.4190925,1
-1.511256,1.208105,10.15759,-0.1352923,0.2897685,0.01554151,1.445822,0.1823225,-0.4233225,1
-1.686165,0.8596607,9.743885,-0.1457609,0.3096402,-0.01123804,1.449912,0.1864898,-0.4145653,1
-1.940282,0.6394369,10.00839,-0.2641833,0.2771064,-0.01949745,1.44957,0.1887753,-0.4159862,1
-1.584105,0.2483652,10.29042,-0.3853101,0.2728986,-0.0188361,1.452734,0.1935533,-0.407187,1
-1.169598,0.02063249,10.67415,-0.4020782,0.3812134,-0.03444624,1.454662,0.1934313,-0.407287,1
-1.038067,-0.0691694,10.89246,-0.3674797,0.4388915,-0.08397388,1.45907,0.2002702,-0.3968563,1
-0.818008,-0.2102579,10.69712,-0.3078133,0.4665612,-0.1281923,1.461386,0.2020288,-0.3986404,1
-0.6200423,-0.4543177,10.62564,-0.2893656,0.5100051,-0.1770916,1.464214,0.2112608,-0.3856692,1
-0.543893,-0.7523743,10.42507,-0.245584,0.5114778,-0.2547454,1.465269,0.2136238,-0.3867058,1
-0.6652272,-1.067809,10.08083,-0.2290436,0.4874321,-0.2977929,1.470262,0.2210828,-0.3743257,1
-0.6501636,-1.171734,9.845117,-0.1894162,0.4702059,-0.3137605,1.471722,0.2269296,-0.3757657,1
-0.5230418,-1.022264,9.655392,-0.2127603,0.4701457,-0.3157536,1.473514,0.2357949,-0.3657548,1
-0.6403006,-1.132129,9.763439,-0.2363359,0.4677464,-0.2854665,1.474858,0.2388513,-0.3662028,1
-0.8063796,-1.161693,9.841162,-0.2810778,0.4818547,-0.2999822,1.478189,0.2474308,-0.3561549,1
-0.8702762,-0.7612064,9.968812,-0.3296445,0.4806067,-0.2967108,1.480171,0.2545066,-0.3569863,1
-0.5630184,-0.1027569,9.899802,-0.3352466,0.5219967,-0.2776532,1.483101,0.2625474,-0.3466058,1
-0.3970377,0.1789058,9.786512,-0.335379,0.5997146,-0.2564825,1.484133,0.2663474,-0.3467399,1
-0.6414769,0.01151833,10.08639,-0.3354132,0.6366839,-0.2444969,1.488521,0.2760434,-0.3341233,1
-0.651266,-0.2706408,10.21602,-0.3166605,0.636519,-0.2273663,1.493045,0.2784686,-0.3331648,1
-0.5070303,-0.6898452,10.23477,-0.2961217,0.625733,-0.2076826,1.496984,0.2886964,-0.3193077,1
-0.3113797,-1.137177,10.16104,-0.3033348,0.6361654,-0.1934446,1.50086,0.292914,-0.3207422,1
-0.2402942,-1.587278,10.14178,-0.2746385,0.6467825,-0.1797855,1.503434,0.3008606,-0.3073996,1
-0.5177895,-2.295808,9.918107,-0.2509873,0.6596526,-0.2018893,1.506377,0.3029354,-0.3089144,1
-0.7053249,-2.776165,9.836882,-0.222909,0.6857687,-0.2193859,1.509405,0.3131035,-0.29669,1
-0.7566036,-2.846708,9.878469,-0.1975139,0.706704,-0.2467968,1.51601,0.3174134,-0.2956705,1
-0.9175808,-2.898978,9.819522,-0.1425416,0.760452,-0.2647333,1.518345,0.3282577,-0.2854423,1
-1.249872,-2.898309,10.03958,-0.08681402,0.8245148,-0.2655035,1.522978,0.3296651,-0.2821858,1
-1.548271,-2.586168,10.32066,-0.05832364,0.8401776,-0.2417392,1.526284,0.3398733,-0.2714284,1
-1.519159,-2.035711,10.2193,-0.06051458,0.830764,-0.2059351,1.528553,0.3425108,-0.2721115,1
-1.409184,-1.80157,10.03619,-0.06243096,0.8624791,-0.1913827,1.534092,0.3535604,-0.2584239,1
-1.47746,-1.701253,9.950166,-0.06756085,0.901864,-0.2188582,1.536302,0.3540355,-0.2554883,1
-1.582194,-1.541392,9.73862,-0.1185545,0.9231646,-0.2396319,1.541139,0.3651946,-0.243408,1
-1.637784,-1.653932,9.419222,-0.2011054,0.9422041,-0.2383144,1.546074,0.3674787,-0.2395656,1
-1.76958,-1.945294,9.527808,-0.2789428,1.010226,-0.2545095,1.548908,0.3794641,-0.2264721,1
-1.996946,-1.988833,9.786942,-0.3792046,1.048112,-0.2817942,1.552168,0.3831556,-0.222901,1
-2.094437,-1.970561,9.684113,-0.4438156,1.015047,-0.2887709,1.557141,0.3974619,-0.2069266,1
-2.465389,-2.090907,9.691784,-0.4508986,1.042509,-0.2947741,1.560366,0.3975539,-0.2006393,1
-2.744006,-2.029755,9.904099,-0.4778824,1.051047,-0.2885441,1.565293,0.4136022,-0.1867833,1
-2.8334,-1.935328,9.258284,-0.5245344,1.019061,-0.297152,1.567508,0.4173007,-0.1816671,1
-2.89842,-2.237446,8.793362,-0.5801041,1.002928,-0.3030789,1.568798,0.4324206,-0.1662343,1
-3.086793,-2.359302,9.124103,-0.6339893,1.0007,-0.2980866,1.574179,0.4383546,-0.1624171,1
-3.037903,-2.1182,8.979383,-0.6824461,0.9916968,-0.305677,1.576096,0.4509325,-0.1441997,1
-3.098558,-1.976827,8.680346,-0.6950021,0.9651682,-0.3130977,1.581291,0.4548672,-0.136033,1
-3.367261,-2.094483,8.864348,-0.6859604,0.9847016,-0.3163884,1.584871,0.4705161,-0.1191596,1
-3.616646,-1.793152,9.019261,-0.6481673,1.025801,-0.3282114,1.58723,0.4780428,-0.1180669,1
-3.680043,-1.503255,8.859807,-0.6321614,1.054007,-0.3116908,1.589232,0.4907614,-0.0989003,1
-3.850867,-1.619326,8.881983,-0.5674178,1.093442,-0.3180204,1.591496,0.4971877,-0.09309065,1
-4.138868,-1.992941,9.016116,-0.5618979,1.053746,-0.3325602,1.596183,0.5080291,-0.07274537,1
-4.377841,-2.194955,8.94313,-0.5706874,0.9752216,-0.3618299,1.597942,0.5125561,-0.06921917,1
-4.475038,-2.201262,8.65489,-0.5726243,0.8670457,-0.3590428,1.597913,0.526981,-0.05263939,1
-4.626289,-2.338911,8.654901,-0.5349143,0.8371382,-0.3616335,1.600299,0.5351525,-0.04930079,1
-4.700103,-2.175333,8.978882,-0.4864359,0.8462707,-0.3647384,1.600306,0.5478535,-0.03568447,1
-4.658287,-2.173065,8.765365,-0.4389949,0.8339434,-0.3501467,1.60333,0.5531961,-0.03162237,1
-4.816214,-2.410484,8.376284,-0.4022653,0.8481198,-0.3344967,1.602481,0.5661867,-0.01926339,1
-5.015923,-2.426276,8.089108,-0.4166661,0.8497273,-0.3291472,1.606141,0.570417,-0.01602494,1
-5.076331,-2.557788,7.73517,-0.4473098,0.8484311,-0.3114623,1.603943,0.5831999,-0.000841616,1
-4.96113,-2.668758,7.461506,-0.497604,0.8560741,-0.3046696,1.606136,0.5876735,0.003311915,1
-4.887706,-2.635853,7.31715,-0.51374,0.8365975,-0.3103344,1.60641,0.5985148,0.01701106,1
-4.950849,-2.536144,7.065774,-0.5494757,0.8402852,-0.3320418,1.610804,0.6024268,0.02243074,1
-5.077688,-2.610612,7.038321,-0.5890115,0.8452541,-0.3251034,1.607761,0.6166228,0.04047056,1
-5.253843,-2.708084,7.350301,-0.6087165,0.8309771,-0.3306929,1.610067,0.619887,0.04711521,1
-5.495569,-2.819994,7.447176,-0.6266731,0.8042474,-0.3318597,1.609052,0.6336232,0.06413646,1
-5.785693,-3.230175,7.385867,-0.6192715,0.7762294,-0.3543597,1.611597,0.6372411,0.06610284,1
-5.873204,-3.310004,7.178746,-0.6314959,0.7210424,-0.4014317,1.609604,0.6495218,0.0843378,1
-5.735981,-3.33311,6.834376,-0.6518354,0.6790799,-0.443159,1.609945,0.65702,0.08947256,1
-5.393727,-3.220513,6.437046,-0.6832934,0.6223451,-0.4475103,1.605944,0.6677666,0.1033209,1
-5.056545,-3.189522,6.198315,-0.6598332,0.6272163,-0.4617372,1.607099,0.6730055,0.1084377,1
-4.964276,-3.261329,6.547946,-0.6436686,0.6608946,-0.4569259,1.605985,0.6870795,0.1263775,1
-5.003692,-3.268764,6.790558,-0.609543,0.6716985,-0.457471,1.606514,0.6915321,0.1291667,1
-5.20826,-3.641735,6.631341,-0.5665288,0.7035345,-0.437164,1.602259,0.703737,0.1484002,1
-5.435247,-4.217304,6.851519,-0.5198574,0.6929541,-0.4270276,1.603558,0.7084209,0.1533626,1
-5.584584,-4.341798,7.194799,-0.4913697,0.6731274,-0.3991577,1.599834,0.7201478,0.1698605,1
-5.628277,-4.381257,7.049901,-0.4438582,0.6449736,-0.3945164,1.602836,0.7234074,0.1754751,1
-5.598831,-4.579517,7.026226,-0.378904,0.665351,-0.4270472,1.596767,0.736251,0.1908611,1
-5.620836,-4.659961,7.082508,-0.3327376,0.6715979,-0.471444,1.598379,0.7406615,0.1975678,1
-5.578838,-4.758461,6.78885,-0.2980467,0.6578309,-0.5411827,1.593196,0.7527283,0.2125337,1
-5.520129,-4.592336,6.637655,-0.3057674,0.6408219,-0.589745,1.59392,0.7609655,0.2169524,1
-5.519949,-4.18262,6.355186,-0.3163175,0.6581168,-0.621892,1.587064,0.775773,0.2304859,1
-5.436598,-4.078038,6.073947,-0.3278271,0.6814148,-0.6397321,1.583234,0.7833185,0.2320182,1
-5.456233,-4.248952,6.213309,-0.359282,0.74479,-0.6233824,1.576898,0.7971587,0.2505406,1
-5.593232,-4.294704,6.436922,-0.3907146,0.7657523,-0.6180501,1.575038,0.8036937,0.2557633,1
-5.678614,-4.449753,6.466458,-0.4068328,0.7506335,-0.6218606,1.568335,0.8183982,0.2762826,1
-5.773689,-4.730684,6.500296,-0.4088146,0.7563754,-0.5931658,1.564403,0.8218116,0.2801583,1
-5.827197,-4.845855,6.419222,-0.4377044,0.7134158,-0.5766839,1.558488,0.8354154,0.2993107,1
-5.695213,-4.988255,6.359062,-0.4269292,0.7010894,-0.5758609,1.556458,0.8423306,0.3045,1
-5.548896,-5.016284,6.459783,-0.4503229,0.6707865,-0.572741,1.547838,0.8550667,0.3221612,1
-5.480311,-4.871233,6.242545,-0.4467877,0.653089,-0.571059,1.546153,0.8575096,0.3282603,1
-5.492175,-4.846831,6.007044,-0.4525046,0.6507111,-0.5316916,1.536959,0.8698089,0.3439693,1
-5.465447,-4.891541,6.10604,-0.4635294,0.6147842,-0.505188,1.535645,0.8743325,0.3480009,1
-5.48274,-4.866282,6.232903,-0.4673669,0.5824567,-0.4803711,1.528661,0.8851116,0.3659414,1
-5.475209,-4.940128,6.124274,-0.4530877,0.5770715,-0.4695622,1.52746,0.8897591,0.3713031,1
-5.394608,-5.012837,6.118646,-0.4480172,0.5411354,-0.4348934,1.519342,0.8985143,0.3864978,1
-5.343234,-4.919714,6.004611,-0.4425661,0.497104,-0.4504198,1.517989,0.8991599,0.3909943,1
-5.279533,-4.971583,5.867929,-0.4327835,0.4651593,-0.4425502,1.512582,0.9092625,0.4048471,1
-5.32589,-5.192556,5.942605,-0.4210649,0.4723159,-0.4433142,1.510509,0.9124047,0.4078639,1
-5.348183,-5.309153,6.204795,-0.3958938,0.4512347,-0.4486677,1.504756,0.9236512,0.4212638,1
-5.357998,-5.343543,6.252541,-0.3494303,0.4581698,-0.4213863,1.500778,0.9239534,0.4248321,1
-5.479904,-5.475986,6.214084,-0.3099589,0.4459127,-0.4175677,1.491417,0.9329212,0.4413507,1
-5.504076,-5.651658,6.127087,-0.2993328,0.4359332,-0.3978644,1.492362,0.9339139,0.4425894,1
-5.557626,-5.640738,6.024582,-0.2924541,0.4186173,-0.3638786,1.485236,0.943646,0.4547025,1
-5.60152,-5.693823,6.018007,-0.324883,0.4270477,-0.3479275,1.486514,0.9451149,0.457294,0
-5.591979,-5.807291,6.210092,-0.3447371,0.4355361,-0.3319092,1.476882,0.9540522,0.4703882,0
-5.59711,-5.748343,6.352457,-0.4005547,0.4269562,-0.3144762,1.480014,0.9547701,0.4749539,0
-5.587146,-5.695837,6.198109,-0.4204642,0.4062346,-0.2986539,1.474201,0.9595856,0.488313,0
-5.660376,-5.80268,6.243482,-0.4654773,0.3826915,-0.283934,1.472428,0.9613308,0.4889602,0
-5.701733,-5.718929,6.118462,-0.5266899,0.2971353,-0.2760638,1.464749,0.9671842,0.5024059,0
-5.459589,-5.521295,5.709797,-0.5320805,0.2689289,-0.2826428,1.466706,0.9661821,0.505906,0
-5.317514,-5.663752,5.43328,-0.5501879,0.2508652,-0.2632703,1.461261,0.9704117,0.5195196,0
-5.4884,-6.013636,5.588729,-0.5304201,0.2614866,-0.2576492,1.462238,0.9710041,0.5215251,0
-5.557092,-6.059803,5.837421,-0.5520185,0.2311363,-0.2544463,1.454462,0.9765335,0.5340242,0
-5.503385,-6.171678,5.876806,-0.5648581,0.2216926,-0.2206055,1.457226,0.9740388,0.5367341,0
-5.532568,-6.321553,5.865744,-0.5487984,0.2197912,-0.2061712,1.449505,0.981721,0.5505058,0
-5.498418,-6.292617,5.869223,-0.5542859,0.2187028,-0.1945834,1.451205,0.9786849,0.5500677,0
-5.334645,-6.106476,5.639402,-0.5667725,0.2003062,-0.2100782,1.446575,0.9839835,0.5632064,0
-5.234364,-6.034673,5.474349,-0.5784991,0.1895741,-0.2057929,1.449056,0.9802204,0.5659069,0
-5.26349,-5.899707,5.311726,-0.5856265,0.1755279,-0.2166751,1.442105,0.9867235,0.5756771,0
-5.256045,-5.825901,5.201619,-0.6026544,0.1755135,-0.2212764,1.443653,0.984146,0.5778403,0
-5.177763,-5.883122,5.108759,-0.5954946,0.1879069,-0.215785,1.438401,0.9872201,0.59245,0
-5.209227,-5.944304,4.956203,-0.6171463,0.2070392,-0.1987777,1.441865,0.9843374,0.5945159,0
-5.170003,-6.050103,4.886113,-0.59921,0.2247878,-0.1922604,1.434754,0.9892076,0.6086304,0
-5.248357,-6.285115,5.142526,-0.6116766,0.2707921,-0.1938041,1.436725,0.988197,0.6123208,0
-5.507429,-6.345417,5.39119,-0.6080722,0.2645587,-0.1955374,1.431241,0.9920687,0.6257493,0
-5.722404,-6.462974,5.556339,-0.5562803,0.2492343,-0.1629497,1.433785,0.9900846,0.6252171,0
-5.74166,-6.519289,5.399168,-0.4827287,0.2070929,-0.1609137,1.428158,0.9945113,0.6388,0
-5.682453,-6.432164,4.949432,-0.4309179,0.1716265,-0.1366012,1.433202,0.9910389,0.6392226,0
-5.545142,-6.466779,4.55129,-0.37915,0.1608237,-0.1013944,1.42844,0.9952722,0.6516158,0
-5.491085,-6.585814,4.361883,-0.3183343,0.1651814,-0.07136374,1.430041,0.9940989,0.6507421,0
-5.559088,-6.733891,4.194763,-0.2754853,0.1516881,-0.04156694,1.424819,0.9966088,0.6563385,0
-5.690516,-6.818357,3.977313,-0.2451423,0.1276318,-0.02176967,1.43196,0.9930174,0.6563084,0
-5.753594,-6.861596,3.739686,-0.2079439,0.0756228,0.03278857,1.427934,0.9971339,0.6657984,0
-5.885089,-6.997599,3.586723,-0.2030729,0.03839741,0.09259857,1.432853,0.9928843,0.6628353,0
-5.982761,-7.328284,3.743435,-0.1780394,0.03646293,0.1106838,1.430466,0.994382,0.6707394,0
-5.851202,-7.4033,3.93777,-0.1842829,0.02055972,0.1050828,1.437271,0.9895657,0.6650469,0
-5.660833,-7.204494,3.871499,-0.1501834,-0.01455294,0.09786904,1.434722,0.9920102,0.6725288,0
-5.51889,-7.124261,3.592791,-0.1115865,-0.04610382,0.09251443,1.440983,0.9876803,0.6693815,0
-5.496629,-7.297184,3.467462,-0.0667006,-0.03879424,0.09646933,1.435262,0.9895191,0.6741709,0
-5.455082,-7.437881,3.489023,-0.03056249,-0.04881129,0.06976154,1.442754,0.9861267,0.6685413,0
-5.362532,-7.536796,3.662914,0.001927678,-0.04302746,0.05119321,1.438623,0.9884124,0.6733568,0
-5.406865,-7.442379,3.888349,-0.001309993,-0.0370984,0.007338839,1.446567,0.9860999,0.667577,0
-5.414327,-7.141952,3.861105,0.01860345,-0.04367389,-0.0193961,1.439121,0.9901383,0.6707515,0
-5.333526,-7.062472,3.661959,0.007987494,-0.01331763,-0.03538783,1.445335,0.9857471,0.6645887,0
-5.350674,-6.84897,3.618019,-0.01955761,0.003023029,-0.07127658,1.437962,0.9886882,0.6721275,0
-5.360268,-6.614332,3.411688,-0.03109352,0.02274651,-0.08909766,1.443821,0.9873396,0.668663,0
-5.340526,-6.617659,3.270762,-0.03818016,0.03970283,-0.09798679,1.436851,0.9919611,0.6749012,0
-5.369972,-6.752445,3.427869,-0.05526075,0.06515229,-0.08897422,1.439177,0.9898259,0.6692618,0
-5.431206,-6.843824,3.605072,-0.05964406,0.1094931,-0.09403976,1.435453,0.9943489,0.6772794,0
-5.509662,-6.999362,3.897358,-0.06683341,0.1500399,-0.0848252,1.438516,0.9899871,0.6755614,0
-5.624914,-7.165895,4.315456,-0.03996188,0.1738617,-0.07188479,1.428639,0.9952703,0.6838175,0
-5.769279,-7.241121,4.579658,-0.02925368,0.1480809,-0.06658668,1.431361,0.9916691,0.6820327,0
-5.744987,-7.161808,4.62553,-0.004245709,0.09936363,-0.0595977,1.42756,0.9952846,0.6898732,0
-5.696273,-7.024099,4.638965,0.006486964,0.07020802,-0.06152899,1.430801,0.9908307,0.6855485,0
-5.740225,-6.771316,4.549412,0.01990204,0.04903635,-0.06333183,1.423388,0.9949389,0.6915483,0
-5.657289,-6.591984,4.513108,0.02060939,0.03637626,-0.04551163,1.425647,0.9942661,0.6862402,0
-5.574584,-6.630708,4.717457,0.0483003,0.04511391,-0.02735361,1.4189,0.99572,0.6931511,0
-5.628641,-6.650236,4.962059,0.06708152,0.05036184,-0.0181997,1.425458,0.9959785,0.6897468,0
-5.702166,-6.623106,5.14914,0.09030211,0.02371691,-0.008344353,1.419019,0.9990673,0.6966618,0
-5.741289,-6.628397,5.197225,0.1234501,-0.000108396,-0.003780568,1.424444,0.9937817,0.6911616,0
-5.726523,-6.656714,5.128638,0.1413127,-0.03289837,0.003266905,1.415274,0.9980246,0.6920171,0
-5.682316,-6.640227,4.942229,0.1357699,-0.06149165,0.0182276,1.422041,0.9926588,0.6863327,0
-5.599166,-6.600325,4.820032,0.1276792,-0.0756746,0.01714067,1.416924,0.9991091,0.6897787,0
-5.49177,-6.449841,4.761451,0.1168022,-0.08382417,0.02593648,1.423016,0.9944977,0.6847329,0
-5.423408,-6.410952,4.733922,0.109484,-0.08232211,0.0419991,1.417139,0.9995665,0.687164,0
-5.46255,-6.513618,4.833283,0.08709118,-0.06029351,0.04109888,1.42514,0.9949465,0.6791903,0
-5.545966,-6.395029,5.068563,0.07261154,-0.04644407,0.05457041,1.419434,0.9967768,0.68417,0
-5.648785,-6.17096,5.179568,0.06714506,-0.04482094,0.0599767,1.426386,0.9943506,0.6782525,0
-5.697638,-6.321838,5.26312,0.07503669,-0.04694611,0.08510249,1.421924,0.9977717,0.6828055,0
-5.678043,-6.566908,5.316092,0.08297811,-0.03129961,0.1085371,1.426126,0.99317,0.6759864,0
-5.639,-6.596242,5.335316,0.0892996,-0.02765906,0.1050121,1.421548,0.9953258,0.6801773,0
-5.599814,-6.585629,5.243573,0.07589839,-0.03821535,0.09586053,1.42815,0.9892951,0.6729804,0
-5.509287,-6.579377,5.098797,0.0643099,-0.01952532,0.08871864,1.424805,0.9931369,0.6789985,0
-5.477453,-6.488739,4.994215,0.03933412,-0.02729861,0.06697008,1.430147,0.9890439,0.6713879,0
-5.482329,-6.461951,4.980181,0.03229159,-0.01203972,0.05180734,1.424916,0.9925121,0.676019,0
-5.462902,-6.501619,5.062185,0.003669176,-0.000533644,0.04180883,1.430507,0.9878914,0.6720313,0
-5.494703,-6.47289,5.096539,-0.01225413,0.02810867,0.01683393,1.423928,0.9924852,0.6783257,0
-5.560601,-6.37548,5.054254,-0.03548973,0.06887446,0.008041964,1.430594,0.9896439,0.6740708,0
-5.648365,-6.391532,4.989663,-0.03905537,0.06181024,0.004407318,1.425547,0.9913902,0.6800868,0
-5.692314,-6.428,5.012655,-0.03373326,0.06701149,0.01345641,1.430674,0.9883646,0.6737368,0
-5.70201,-6.383729,4.950324,-0.0389469,0.0814668,-0.00617322,1.424374,0.9937471,0.6828738,0
-5.692164,-6.380714,4.894562,-0.03719274,0.07079517,-0.002659313,1.430695,0.9900547,0.6774619,0
-5.71156,-6.350538,4.795314,-0.03711342,0.06564865,-0.01343609,1.424957,0.9940887,0.6825719,0
-5.721234,-6.201579,4.67701,-0.02994694,0.07456059,-0.01329079,1.425761,0.9905143,0.6786332,0
-5.774831,-6.176409,4.599154,-0.03025407,0.0686957,0.02251993,1.423135,0.9935763,0.6845838,0
-5.813764,-6.233781,4.54146,-0.0214084,0.05610671,0.03772934,1.429,0.9896575,0.6809943,0
-5.891783,-6.279158,4.500628,-0.0162057,0.03808844,0.0582597,1.423862,0.9938331,0.6861859,0
-5.989399,-6.461145,4.561028,0.01594023,0.03612036,0.08179347,1.429264,0.9899846,0.6815882,0
-5.979616,-6.606882,4.60644,0.02485177,-0.004680953,0.08690604,1.424972,0.9934956,0.6882329,0
-5.928318,-6.677188,4.607835,0.03999757,-0.03842737,0.09749018,1.431267,0.9896285,0.6826332,0
-5.847541,-6.760764,4.490077,0.03545014,-0.08101795,0.1006804,1.426766,0.9902265,0.6842388,0
-5.774024,-6.705304,4.275703,0.03171887,-0.1095523,0.1129628,1.433998,0.9856536,0.6763431,0
-5.666346,-6.732642,4.101162,0.06209049,-0.1273116,0.1291479,1.431362,0.989674,0.6813285,0
-5.578369,-6.95326,4.118979,0.06397519,-0.1333771,0.1218923,1.438165,0.9850494,0.675443,0
-5.632287,-7.039842,4.298807,0.0338711,-0.08419,0.07993484,1.434871,0.9884921,0.6775271,0
-5.683881,-6.82341,4.434534,0.02682386,-0.08483326,0.05931275,1.441813,0.9823626,0.6722621,0
-5.661856,-6.64801,4.326921,0.01629216,-0.08527558,0.02699307,1.43583,0.9856778,0.6773548,0
-5.622643,-6.471896,4.151414,0.02349756,-0.1063457,0.01794022,1.442744,0.9813687,0.6726062,0
-5.634613,-6.351029,3.947312,0.01999137,-0.09377468,0.007280327,1.437035,0.9849156,0.6760388,0
